_id,index,stageIds,gameId,createdAt,data.context,data.targetNum,data.blockNum,data.repNum,data.trialNum,data.numPlayers,data.chat,data.submitted,data.player_7HJYhZpJ86FEXBTiL_response,data.player_7HJYhZpJ86FEXBTiL_time,data.player_DgHvsMothZmmKKwa6_response,data.player_DgHvsMothZmmKKwa6_time,data.player_vFbMfknsc7TsNLYpz_response,data.player_vFbMfknsc7TsNLYpz_time,data.player_9YH6DC3edJhccJpfK_response,data.player_9YH6DC3edJhccJpfK_time,data.player_Rti7y8gxpRxbkx3Cy_response,data.player_Rti7y8gxpRxbkx3Cy_time,data.player_eEJnhwWLwa3AMG46M_response,data.player_eEJnhwWLwa3AMG46M_time
b555XgirQXTW6qhSp,35,"yPtcH9XXFyyEDBSzc,3wtbFBk6TAFnZC6eb",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""white_7"":{""label"":""white_7"",""location"":""/experiment/white_similar/image_05493.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""white_2"":{""label"":""white_2"",""location"":""/experiment/white_similar/image_01448.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""white_11"":{""label"":""white_11"",""location"":""/experiment/white_similar/image_07463.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""white_3"":{""label"":""white_3"",""location"":""/experiment/white_similar/image_03139.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9YH6DC3edJhccJpfK""},""white_1"":{""label"":""white_1"",""location"":""/experiment/white_similar/image_00006.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""white_5"":{""label"":""white_5"",""location"":""/experiment/white_similar/image_04849.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,2,11,35,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Shot glasses?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""lily"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""shotglasses"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""lilypad?? idk"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,white_2,18312,white_11,1451,white_7,1640
4hfHBcEi4JSQEGqrW,36,"bgNqgzKRKiRFaiAxP,aPH4TKYKyCtcD5qyu",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,0,36,3,"{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Floppy one?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""i did the orchid"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""got the floppy"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_5,20293,yellow_11,3037,yellow_6,5368
cprfKEive3kigJRnt,37,"8tNrXhfCTmcrbHsgP,CxgvZcWMgdASsMWM4",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,1,37,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""3 daisies"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""hibiscus"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_7,18029,yellow_2,7778,yellow_5,1093
S7PNSpmkXXTChAuw6,38,"Gny8FMhEM4T79mQos,g2zeoTutD9vQgmX45",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,2,38,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Orchid?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""same one"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""i did the floppy one"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_6,18099,yellow_11,10913,yellow_5,1985
KYcDDxcPPYy8n4cvD,39,"d7ozuri5yQKJXcG6D,khQRM67fMoHbegMeu",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,3,39,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""floppy"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""uhhh daffodil?"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""I'll go fuzz ball"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_10,17964,yellow_9,6576,yellow_11,719
92FfasMxLoimqCuRH,40,"R7QTPapLMCMdaJsY2,dt6k5a9cYbAsDXLkJ",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,4,40,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""doing the cluster"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""I have the one with the brown spot in the middle"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Also gonna do the cluster, sorry"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_4,29665,yellow_3,12505,yellow_4,758
GhH3EGAvxgYvLuGn3,41,"FaM3rgSsCme4cdeng,kCn7nMXG942XSLNTp",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,5,41,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Fuzz ball?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""the one with the mini petals in the middle"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""nope"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""i also did fuzz ball"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Okay I'll do daffodil"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_9,35886,yellow_10,19900,yellow_7,4571
2b7ZHCHaR7EyEHyCA,42,"7sZSNTSJGtYtfiWyh,9ymiFoteNrayFSq6G",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,6,42,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""daffodil"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""Cluster?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""did the cluster"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Mm I'll do the 4 round ones"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_8,26669,yellow_4,10159,yellow_9,1199
23unmZrNM9GwmADqD,43,"BjeQRoYDijwCMYqDL,my2jTCRFLANsofnuM",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_11"":{""label"":""yellow_11"",""location"":""/experiment/yellow_similar/image_06354.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,7,43,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""soggy one!"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""Rose?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""did the one with the tiny petals in the middle"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_1,22034,yellow_7,10182,yellow_11,901
EjdbwCkeiHQ5DQ7Gb,44,"uJP3iSSte32HB65SZ,MZ8j2CqTPx72TtFu4",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_10"":{""label"":""yellow_10"",""location"":""/experiment/yellow_similar/image_06298.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_3"":{""label"":""yellow_3"",""location"":""/experiment/yellow_similar/image_02295.jpg"",""utility"":11,""utility_image"":""/experiment/prop_bars/11.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,8,44,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Three daisies?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""hmmm the one with the brown middle"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""did the fluffy one"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_5,19010,yellow_10,11978,yellow_3,1936
F4aeyZEuTwz9tj2Yb,45,"ss3GEPFbWCuJLHH2w,d7WxyzyDbQQeaQM5Z",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_8"":{""label"":""yellow_8"",""location"":""/experiment/yellow_similar/image_04982.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_12"":{""label"":""yellow_12"",""location"":""/experiment/yellow_similar/image_06676.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":12,""utility_image"":""/experiment/prop_bars/12.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_2"":{""label"":""yellow_2"",""location"":""/experiment/yellow_similar/image_01753.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,9,45,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Cluster?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""clustersss"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""},{""text"":""Hibiscus?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":""yeah :/"",""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""message""},{""text"":""Okay I'm going 4 again"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""}",FALSE,,,,,,,yellow_8,26486,yellow_2,9091,yellow_4,1488
Z2xw6NKsXGSuPW2R2,46,"eXLhu7SPrn6WkiGPe,62hSgp5EBKxB8ZA6o",9AukX5Kxoq7ac7f7X,2021-05-28T01:27:16Z,"{""yellow_7"":{""label"":""yellow_7"",""location"":""/experiment/yellow_similar/image_04667.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_5"":{""label"":""yellow_5"",""location"":""/experiment/yellow_similar/image_04078.jpg"",""utility"":7,""utility_image"":""/experiment/prop_bars/7.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_4"":{""label"":""yellow_4"",""location"":""/experiment/yellow_similar/image_03709.jpg"",""utility"":2,""utility_image"":""/experiment/prop_bars/2.png"",""blinded"":""eEJnhwWLwa3AMG46M""},""yellow_9"":{""label"":""yellow_9"",""location"":""/experiment/yellow_similar/image_05700.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""9YH6DC3edJhccJpfK""},""yellow_6"":{""label"":""yellow_6"",""location"":""/experiment/yellow_similar/image_04425.jpg"",""utility"":6,""utility_image"":""/experiment/prop_bars/6.png"",""blinded"":""Rti7y8gxpRxbkx3Cy""},""yellow_1"":{""label"":""yellow_1"",""location"":""/experiment/yellow_similar/image_01220.jpg"",""utility"":4,""utility_image"":""/experiment/prop_bars/4.png"",""blinded"":""eEJnhwWLwa3AMG46M""}}",,3,10,46,3,"{""text"":null,""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""alert""},{""text"":""Did the daffodil"",""playerId"":""eEJnhwWLwa3AMG46M"",""type"":""message""},{""text"":""3 daisies?"",""playerId"":""9YH6DC3edJhccJpfK"",""type"":""message""},{""text"":null,""playerId"":""9YH6DC3edJhccJpfK"",""type"":""alert""},{""text"":null,""playerId"":""Rti7y8gxpRxbkx3Cy"",""type"":""alert""}",FALSE,,,,,,,yellow_5,9836,yellow_6,14749,yellow_9,1369
