_id,index,name,displayName,startTimeAt,durationInSeconds,roundId,gameId,createdAt,data.log
vcjvD3GPzdew5QAZK,74,selection,Selection,2021-07-27T18:24:35Z,180,MNHTzKtz6J6Dgcgha,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:35.723Z""}"
Qj9LeAERZAs3PnKMN,75,feedback,Feedback,2021-07-27T18:24:40Z,5,MNHTzKtz6J6Dgcgha,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:24:40.640Z""}"
S2mWZ2T28AMaJL8kf,76,selection,Selection,2021-07-27T18:24:47Z,180,q7Bgv4TeBKrtCz9p7,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:46.761Z""}"
RKaAjN3uZbFu7GiLk,77,feedback,Feedback,2021-07-27T18:24:50Z,5,q7Bgv4TeBKrtCz9p7,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:24:50.572Z""}"
SPZuxRjMhfFZmEgah,78,selection,Selection,2021-07-27T18:24:56Z,180,mYbS8xioe8WB4bY6W,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:24:56.732Z""}"
Qd8oqnj3hHH8FLKii,79,feedback,Feedback,2021-07-27T18:25:03Z,5,mYbS8xioe8WB4bY6W,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:25:03.258Z""}"
eYFFmv3fzTwymfXSN,80,selection,Selection,2021-07-27T18:25:08Z,180,tHPC2fqWFLFyxWYKQ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:25:08.738Z""}"
KCcfvcZFBfo2au5Cy,81,feedback,Feedback,2021-07-27T18:25:13Z,5,tHPC2fqWFLFyxWYKQ,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:25:12.911Z""}"
bq57ckAktQas59Byt,82,selection,Selection,2021-07-27T18:25:19Z,180,gqGoi2bE6YMPwZQtd,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:25:18.751Z""}"
SNoyPGGqoLMaaJrQ8,83,feedback,Feedback,2021-07-27T18:25:23Z,5,gqGoi2bE6YMPwZQtd,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""feedbackStarted"",""roundId"":""feedback"",""at"":""2021-07-27T18:25:23.500Z""}"
oEdwoALWmb6ZgzFcd,84,selection,Selection,2021-07-27T18:25:30Z,180,HChb4BhFJuxBuQp9C,bfkwKFJHE44AkQaWn,2021-07-27T18:17:31Z,"{""verb"":""selectionStarted"",""roundId"":""selection"",""at"":""2021-07-27T18:25:29.754Z""}"
